Service, Operation, UsageType, Resource, StartTime, EndTime, UsageValue
AmazonEC2,LoadBalancing,USW2-DataProcessing-Bytes,,11/11/2016 9:00,11/11/2016 10:00,1249
AmazonEC2,LoadBalancing,USW2-DataTransfer-Out-Bytes,,11/11/2016 9:00,11/11/2016 10:00,16442
AmazonEC2,PublicIP-Out,USW2-USE1-AWS-Out-Bytes,,11/11/2016 9:00,11/11/2016 10:00,988
AmazonEC2,LoadBalancing,USW2-DataTransfer-Out-Bytes,,11/11/2016 10:00,11/11/2016 11:00,18766
AmazonEC2,LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,,11/11/2016 10:00,11/11/2016 11:00,1177455
AmazonEC2,Unknown,CW:AlarmMonitorUsage,,11/11/2016 10:00,11/11/2016 11:00,1
AmazonEC2,RunInstances,USW2-DataTransfer-ELB-In-Bytes,,11/11/2016 10:00,11/11/2016 11:00,181726
AmazonEC2,CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,,11/11/2016 10:00,11/11/2016 11:00,25769803776
AmazonEC2,LoadBalancing,USW2-LoadBalancerUsage,,11/11/2016 10:00,11/11/2016 11:00,1
AmazonEC2,RunInstances,USW2-DataTransfer-ELB-Out-Bytes,,11/11/2016 10:00,11/11/2016 11:00,1172693
AmazonEC2,RunInstances,USW2-C3DataTransfer-In-Bytes,,11/11/2016 10:00,11/11/2016 11:00,376
AmazonEC2,RunInstances,USW2-BoxUsage:t2.micro,,11/11/2016 10:00,11/11/2016 11:00,3
AmazonEC2,Unknown,USW2-CW:AlarmMonitorUsage,,11/11/2016 10:00,11/11/2016 11:00,3
AmazonEC2,PublicIP-Out,USW2-USE1-AWS-Out-Bytes,,11/11/2016 10:00,11/11/2016 11:00,912
AmazonEC2,RunInstances,USW2-DataTransfer-In-Bytes,,11/11/2016 10:00,11/11/2016 11:00,3416
AmazonEC2,PublicIP-In,USW2-USE1-AWS-In-Bytes,,11/11/2016 10:00,11/11/2016 11:00,228
AmazonEC2,EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,,11/11/2016 10:00,11/11/2016 11:00,1758
AmazonEC2,LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,,11/11/2016 10:00,11/11/2016 11:00,182262
AmazonEC2,LoadBalancing,USW2-DataProcessing-Bytes,,11/11/2016 10:00,11/11/2016 11:00,2613
AmazonEC2,EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,,11/11/2016 10:00,11/11/2016 11:00,0
AmazonEC2,LoadBalancing,USW2-DataTransfer-In-Bytes,,11/11/2016 10:00,11/11/2016 11:00,935
AmazonEC2,RunInstances,USW2-C3DataTransfer-Out-Bytes,,11/11/2016 10:00,11/11/2016 11:00,252
AmazonEC2,LoadBalancing,USW2-TestDataProcessing-Bytes,,11/11/2016 10:00,11/11/2016 11:00,2613
AmazonEC2,RunInstances,USW2-DataTransfer-Out-Bytes,,11/11/2016 10:00,11/11/2016 11:00,11410
AmazonEC2,Unknown,CW:AlarmMonitorUsage,,11/11/2016 11:00,11/11/2016 12:00,1
AmazonEC2,RunInstances,USW2-DataTransfer-ELB-Out-Bytes,,11/11/2016 11:00,11/11/2016 12:00,1172193
AmazonEC2,CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,,11/11/2016 11:00,11/11/2016 12:00,25769803776
AmazonEC2,LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,,11/11/2016 11:00,11/11/2016 12:00,1169812
AmazonEC2,RunInstances,USW2-BoxUsage:t2.micro,,11/11/2016 11:00,11/11/2016 12:00,3
AmazonEC2,Unknown,USW2-CW:AlarmMonitorUsage,,11/11/2016 11:00,11/11/2016 12:00,3
AmazonEC2,LoadBalancing,USW2-DataTransfer-Out-Bytes,,11/11/2016 11:00,11/11/2016 12:00,15276
AmazonEC2,RunInstances,USW2-DataTransfer-In-Bytes,,11/11/2016 11:00,11/11/2016 12:00,3652
AmazonEC2,RunInstances,USW2-C3DataTransfer-Out-Bytes,,11/11/2016 11:00,11/11/2016 12:00,252
AmazonEC2,LoadBalancing,USW2-LoadBalancerUsage,,11/11/2016 11:00,11/11/2016 12:00,1
AmazonEC2,EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,,11/11/2016 11:00,11/11/2016 12:00,1815
AmazonEC2,PublicIP-Out,USW2-USE1-AWS-Out-Bytes,,11/11/2016 11:00,11/11/2016 12:00,988
AmazonEC2,RunInstances,USW2-C3DataTransfer-In-Bytes,,11/11/2016 11:00,11/11/2016 12:00,376
AmazonEC2,PublicIP-In,USW2-USE1-AWS-In-Bytes,,11/11/2016 11:00,11/11/2016 12:00,304
AmazonEC2,RunInstances,USW2-DataTransfer-ELB-In-Bytes,,11/11/2016 11:00,11/11/2016 12:00,180748
AmazonEC2,LoadBalancing,USW2-DataTransfer-In-Bytes,,11/11/2016 11:00,11/11/2016 12:00,280
AmazonEC2,LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,,11/11/2016 11:00,11/11/2016 12:00,180480
AmazonEC2,RunInstances,USW2-DataTransfer-Out-Bytes,,11/11/2016 11:00,11/11/2016 12:00,11574
AmazonEC2,EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,,11/11/2016 11:00,11/11/2016 12:00,0
AmazonEC2,Unknown,CW:AlarmMonitorUsage,,11/11/2016 12:00,11/11/2016 13:00,1
AmazonEC2,CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,,11/11/2016 12:00,11/11/2016 13:00,25769803776
AmazonEC2,RunInstances,USW2-C3DataTransfer-In-Bytes,,11/11/2016 12:00,11/11/2016 13:00,564
AmazonEC2,EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,,11/11/2016 12:00,11/11/2016 13:00,1883
AmazonEC2,LoadBalancing,USW2-DataTransfer-In-Bytes,,11/11/2016 12:00,11/11/2016 13:00,2422
AmazonEC2,PublicIP-In,USW2-USE1-AWS-In-Bytes,,11/11/2016 12:00,11/11/2016 13:00,228
AmazonEC2,LoadBalancing,USW2-DataTransfer-Out-Bytes,,11/11/2016 12:00,11/11/2016 13:00,28468
AmazonEC2,RunInstances,USW2-DataTransfer-ELB-Out-Bytes,,11/11/2016 12:00,11/11/2016 13:00,1180656
AmazonEC2,RunInstances,USW2-DataTransfer-In-Bytes,,11/11/2016 12:00,11/11/2016 13:00,5092
AmazonEC2,RunInstances,USW2-BoxUsage:t2.micro,,11/11/2016 12:00,11/11/2016 13:00,3
AmazonEC2,LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,,11/11/2016 12:00,11/11/2016 13:00,184315
AmazonEC2,Unknown,USW2-CW:AlarmMonitorUsage,,11/11/2016 12:00,11/11/2016 13:00,3
AmazonEC2,EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,,11/11/2016 12:00,11/11/2016 13:00,0
AmazonEC2,LoadBalancing,USW2-TestDataProcessing-Bytes,,11/11/2016 12:00,11/11/2016 13:00,10838
AmazonEC2,LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,,11/11/2016 12:00,11/11/2016 13:00,1180656
AmazonEC2,RunInstances,USW2-DataTransfer-ELB-In-Bytes,,11/11/2016 12:00,11/11/2016 13:00,184315
AmazonEC2,RunInstances,USW2-C3DataTransfer-Out-Bytes,,11/11/2016 12:00,11/11/2016 13:00,378
AmazonEC2,PublicIP-Out,USW2-USE1-AWS-Out-Bytes,,11/11/2016 12:00,11/11/2016 13:00,912
AmazonEC2,RunInstances,USW2-DataTransfer-Out-Bytes,,11/11/2016 12:00,11/11/2016 13:00,14724
AmazonEC2,LoadBalancing,USW2-DataProcessing-Bytes,,11/11/2016 12:00,11/11/2016 13:00,10838
AmazonEC2,LoadBalancing,USW2-LoadBalancerUsage,,11/11/2016 12:00,11/11/2016 13:00,1
AmazonEC2,LoadBalancing,USW2-DataTransfer-In-Bytes,,11/11/2016 13:00,11/11/2016 14:00,615
AmazonEC2,RunInstances,USW2-DataTransfer-ELB-In-Bytes,,11/11/2016 13:00,11/11/2016 14:00,181561
AmazonEC2,LoadBalancing,USW2-LoadBalancerUsage,,11/11/2016 13:00,11/11/2016 14:00,1
AmazonEC2,LoadBalancing,USW2-DataProcessing-Bytes,,11/11/2016 13:00,11/11/2016 14:00,2613
AmazonEC2,EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,,11/11/2016 13:00,11/11/2016 14:00,0
AmazonEC2,LoadBalancing,USW2-TestDataProcessing-Bytes,,11/11/2016 13:00,11/11/2016 14:00,2613
AmazonEC2,LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,,11/11/2016 13:00,11/11/2016 14:00,1172633
AmazonEC2,EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,,11/11/2016 13:00,11/11/2016 14:00,1880
AmazonEC2,LoadBalancing,USW2-DataTransfer-Out-Bytes,,11/11/2016 13:00,11/11/2016 14:00,17802
AmazonEC2,PublicIP-In,USW2-USE1-AWS-In-Bytes,,11/11/2016 13:00,11/11/2016 14:00,19628
AmazonEC2,Unknown,USW2-CW:AlarmMonitorUsage,,11/11/2016 13:00,11/11/2016 14:00,3
AmazonEC2,RunInstances,USW2-DataTransfer-Out-Bytes,,11/11/2016 13:00,11/11/2016 14:00,14793
AmazonEC2,Unknown,CW:AlarmMonitorUsage,,11/11/2016 13:00,11/11/2016 14:00,1
AmazonEC2,RunInstances,USW2-BoxUsage:t2.micro,,11/11/2016 13:00,11/11/2016 14:00,3
AmazonEC2,RunInstances,USW2-C3DataTransfer-In-Bytes,,11/11/2016 13:00,11/11/2016 14:00,8280
AmazonEC2,LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,,11/11/2016 13:00,11/11/2016 14:00,181509
AmazonEC2,CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,,11/11/2016 13:00,11/11/2016 14:00,25769803776
AmazonEC2,RunInstances,USW2-DataTransfer-In-Bytes,,11/11/2016 13:00,11/11/2016 14:00,5259
AmazonEC2,PublicIP-Out,USW2-USE1-AWS-Out-Bytes,,11/11/2016 13:00,11/11/2016 14:00,51800
AmazonEC2,RunInstances,USW2-C3DataTransfer-Out-Bytes,,11/11/2016 13:00,11/11/2016 14:00,5580
AmazonEC2,RunInstances,USW2-DataTransfer-ELB-Out-Bytes,,11/11/2016 13:00,11/11/2016 14:00,1174902
AmazonEC2,LoadBalancing,USW2-DataProcessing-Bytes,,11/11/2016 14:00,11/11/2016 15:00,10848
AmazonEC2,LoadBalancing,USW2-DataTransfer-In-Bytes,,11/11/2016 14:00,11/11/2016 15:00,2072
AmazonEC2,RunInstances,USW2-DataTransfer-In-Bytes,,11/11/2016 14:00,11/11/2016 15:00,9565
AmazonEC2,LoadBalancing,USW2-DataTransfer-Out-Bytes,,11/11/2016 14:00,11/11/2016 15:00,28068
AmazonEC2,PublicIP-Out,USW2-USE1-AWS-Out-Bytes,,11/11/2016 14:00,11/11/2016 15:00,988
AmazonEC2,LoadBalancing,USW2-TestDataProcessing-Bytes,,11/11/2016 14:00,11/11/2016 15:00,10848
AmazonEC2,Unknown,CW:AlarmMonitorUsage,,11/11/2016 14:00,11/11/2016 15:00,1
AmazonEC2,LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,,11/11/2016 14:00,11/11/2016 15:00,184542
AmazonEC2,EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,,11/11/2016 14:00,11/11/2016 15:00,0
AmazonEC2,LoadBalancing,USW2-LoadBalancerUsage,,11/11/2016 14:00,11/11/2016 15:00,1
AmazonEC2,RunInstances,USW2-DataTransfer-ELB-In-Bytes,,11/11/2016 14:00,11/11/2016 15:00,184326
AmazonEC2,CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,,11/11/2016 14:00,11/11/2016 15:00,25769803776
AmazonEC2,RunInstances,USW2-BoxUsage:t2.micro,,11/11/2016 14:00,11/11/2016 15:00,3
AmazonEC2,PublicIP-In,USW2-USE1-AWS-In-Bytes,,11/11/2016 14:00,11/11/2016 15:00,304
AmazonEC2,RunInstances,USW2-C3DataTransfer-Out-Bytes,,11/11/2016 14:00,11/11/2016 15:00,617
AmazonEC2,RunInstances,USW2-C3DataTransfer-In-Bytes,,11/11/2016 14:00,11/11/2016 15:00,741
AmazonEC2,LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,,11/11/2016 14:00,11/11/2016 15:00,1180768
AmazonEC2,RunInstances,USW2-DataTransfer-ELB-Out-Bytes,,11/11/2016 14:00,11/11/2016 15:00,1180656
AmazonEC2,RunInstances,USW2-DataTransfer-Out-Bytes,,11/11/2016 14:00,11/11/2016 15:00,22567
AmazonEC2,Unknown,USW2-CW:AlarmMonitorUsage,,11/11/2016 14:00,11/11/2016 15:00,3
AmazonEC2,EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,,11/11/2016 14:00,11/11/2016 15:00,1850
AmazonEC2,RunInstances,USW2-DataTransfer-In-Bytes,,11/11/2016 15:00,11/11/2016 16:00,82814
AmazonEC2,LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,,11/11/2016 15:00,11/11/2016 16:00,1170500
AmazonEC2,LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,,11/11/2016 15:00,11/11/2016 16:00,181325
AmazonEC2,EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,,11/11/2016 15:00,11/11/2016 16:00,2046
AmazonEC2,PublicIP-Out,USW2-USE1-AWS-Out-Bytes,,11/11/2016 15:00,11/11/2016 16:00,912
AmazonEC2,RunInstances,USW2-DataTransfer-Out-Bytes,,11/11/2016 15:00,11/11/2016 16:00,229344
AmazonEC2,RunInstances,USW2-BoxUsage:t2.micro,,11/11/2016 15:00,11/11/2016 16:00,3
AmazonEC2,RunInstances,USW2-C3DataTransfer-In-Bytes,,11/11/2016 15:00,11/11/2016 16:00,9052
AmazonEC2,LoadBalancing,USW2-DataTransfer-In-Bytes,,11/11/2016 15:00,11/11/2016 16:00,628
AmazonEC2,LoadBalancing,USW2-DataProcessing-Bytes,,11/11/2016 15:00,11/11/2016 16:00,706
AmazonEC2,LoadBalancing,USW2-LoadBalancerUsage,,11/11/2016 15:00,11/11/2016 16:00,1
AmazonEC2,RunInstances,USW2-DataTransfer-ELB-Out-Bytes,,11/11/2016 15:00,11/11/2016 16:00,1172881
AmazonEC2,EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,,11/11/2016 15:00,11/11/2016 16:00,0
AmazonEC2,PublicIP-In,USW2-USE1-AWS-In-Bytes,,11/11/2016 15:00,11/11/2016 16:00,228
AmazonEC2,RunInstances,USW2-DataTransfer-ELB-In-Bytes,,11/11/2016 15:00,11/11/2016 16:00,181593
AmazonEC2,CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,,11/11/2016 15:00,11/11/2016 16:00,25769803776
AmazonEC2,LoadBalancing,USW2-TestDataProcessing-Bytes,,11/11/2016 15:00,11/11/2016 16:00,706
AmazonEC2,Unknown,CW:AlarmMonitorUsage,,11/11/2016 15:00,11/11/2016 16:00,1
AmazonEC2,Unknown,USW2-CW:AlarmMonitorUsage,,11/11/2016 15:00,11/11/2016 16:00,3
AmazonEC2,RunInstances,USW2-C3DataTransfer-Out-Bytes,,11/11/2016 15:00,11/11/2016 16:00,4924
AmazonEC2,LoadBalancing,USW2-DataTransfer-Out-Bytes,,11/11/2016 15:00,11/11/2016 16:00,15702
AmazonEC2,RunInstances,USW2-DataTransfer-ELB-Out-Bytes,,11/11/2016 16:00,11/11/2016 17:00,1176812
AmazonEC2,RunInstances,USW2-C3DataTransfer-In-Bytes,,11/11/2016 16:00,11/11/2016 17:00,564
AmazonEC2,Unknown,USW2-CW:AlarmMonitorUsage,,11/11/2016 16:00,11/11/2016 17:00,3
AmazonEC2,LoadBalancing,USW2-DataTransfer-Out-Bytes,,11/11/2016 16:00,11/11/2016 17:00,22066
AmazonEC2,LoadBalancing,USW2-LoadBalancerUsage,,11/11/2016 16:00,11/11/2016 17:00,1
AmazonEC2,RunInstances,USW2-C3DataTransfer-Out-Bytes,,11/11/2016 16:00,11/11/2016 17:00,378
AmazonEC2,LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,,11/11/2016 16:00,11/11/2016 17:00,1176700
AmazonEC2,EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,,11/11/2016 16:00,11/11/2016 17:00,0
AmazonEC2,Unknown,CW:AlarmMonitorUsage,,11/11/2016 16:00,11/11/2016 17:00,1
AmazonEC2,PublicIP-Out,USW2-USE1-AWS-Out-Bytes,,11/11/2016 16:00,11/11/2016 17:00,988
AmazonEC2,LoadBalancing,USW2-TestDataProcessing-Bytes,,11/11/2016 16:00,11/11/2016 17:00,6520
AmazonEC2,LoadBalancing,USW2-DataTransfer-In-Bytes,,11/11/2016 16:00,11/11/2016 17:00,2154
AmazonEC2,LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,,11/11/2016 16:00,11/11/2016 17:00,184338
AmazonEC2,RunInstances,USW2-DataTransfer-Out-Bytes,,11/11/2016 16:00,11/11/2016 17:00,17609
AmazonEC2,RunInstances,USW2-DataTransfer-In-Bytes,,11/11/2016 16:00,11/11/2016 17:00,4644
AmazonEC2,RunInstances,USW2-DataTransfer-ELB-In-Bytes,,11/11/2016 16:00,11/11/2016 17:00,184554
AmazonEC2,EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,,11/11/2016 16:00,11/11/2016 17:00,1806
AmazonEC2,RunInstances,USW2-BoxUsage:t2.micro,,11/11/2016 16:00,11/11/2016 17:00,3
AmazonEC2,PublicIP-In,USW2-USE1-AWS-In-Bytes,,11/11/2016 16:00,11/11/2016 17:00,304
AmazonEC2,CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,,11/11/2016 16:00,11/11/2016 17:00,25769803776
AmazonEC2,LoadBalancing,USW2-DataProcessing-Bytes,,11/11/2016 16:00,11/11/2016 17:00,6520
AmazonEC2,LoadBalancing,USW2-LoadBalancerUsage,,11/11/2016 17:00,11/11/2016 18:00,1
AmazonEC2,PublicIP-Out,USW2-USE1-AWS-Out-Bytes,,11/11/2016 17:00,11/11/2016 18:00,912
AmazonEC2,EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,,11/11/2016 17:00,11/11/2016 18:00,0
AmazonEC2,RunInstances,USW2-DataTransfer-ELB-In-Bytes,,11/11/2016 17:00,11/11/2016 18:00,182658
AmazonEC2,LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,,11/11/2016 17:00,11/11/2016 18:00,1171360
AmazonEC2,Unknown,CW:AlarmMonitorUsage,,11/11/2016 17:00,11/11/2016 18:00,1
AmazonEC2,LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,,11/11/2016 17:00,11/11/2016 18:00,182606
AmazonEC2,RunInstances,USW2-C3DataTransfer-Out-Bytes,,11/11/2016 17:00,11/11/2016 18:00,126
AmazonEC2,RunInstances,USW2-DataTransfer-In-Bytes,,11/11/2016 17:00,11/11/2016 18:00,2052
AmazonEC2,RunInstances,USW2-BoxUsage:t2.micro,,11/11/2016 17:00,11/11/2016 18:00,3
AmazonEC2,LoadBalancing,USW2-TestDataProcessing-Bytes,,11/11/2016 17:00,11/11/2016 18:00,1414
AmazonEC2,EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,,11/11/2016 17:00,11/11/2016 18:00,1788
AmazonEC2,RunInstances,USW2-DataTransfer-ELB-Out-Bytes,,11/11/2016 17:00,11/11/2016 18:00,1173629
AmazonEC2,PublicIP-In,USW2-USE1-AWS-In-Bytes,,11/11/2016 17:00,11/11/2016 18:00,228
AmazonEC2,RunInstances,USW2-DataTransfer-Out-Bytes,,11/11/2016 17:00,11/11/2016 18:00,8743
AmazonEC2,LoadBalancing,USW2-DataTransfer-Out-Bytes,,11/11/2016 17:00,11/11/2016 18:00,17576
AmazonEC2,LoadBalancing,USW2-DataTransfer-In-Bytes,,11/11/2016 17:00,11/11/2016 18:00,946
AmazonEC2,Unknown,USW2-CW:AlarmMonitorUsage,,11/11/2016 17:00,11/11/2016 18:00,3
AmazonEC2,LoadBalancing,USW2-DataProcessing-Bytes,,11/11/2016 17:00,11/11/2016 18:00,1414
AmazonEC2,RunInstances,USW2-C3DataTransfer-In-Bytes,,11/11/2016 17:00,11/11/2016 18:00,188
AmazonEC2,CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,,11/11/2016 17:00,11/11/2016 18:00,25769803776
AmazonEC2,LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,,11/11/2016 18:00,11/11/2016 19:00,181016
AmazonEC2,LoadBalancing,USW2-LoadBalancerUsage,,11/11/2016 18:00,11/11/2016 19:00,1
AmazonEC2,PublicIP-In,USW2-USE1-AWS-In-Bytes,,11/11/2016 18:00,11/11/2016 19:00,304
AmazonEC2,Unknown,USW2-CW:AlarmMonitorUsage,,11/11/2016 18:00,11/11/2016 19:00,3
AmazonEC2,PublicIP-Out,USW2-USE1-AWS-Out-Bytes,,11/11/2016 18:00,11/11/2016 19:00,988
AmazonEC2,EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,,11/11/2016 18:00,11/11/2016 19:00,1837
AmazonEC2,LoadBalancing,USW2-DataTransfer-Out-Bytes,,11/11/2016 18:00,11/11/2016 19:00,15720
AmazonEC2,RunInstances,USW2-BoxUsage:t2.micro,,11/11/2016 18:00,11/11/2016 19:00,3
AmazonEC2,CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,,11/11/2016 18:00,11/11/2016 19:00,25769803776
AmazonEC2,RunInstances,USW2-C3DataTransfer-In-Bytes,,11/11/2016 18:00,11/11/2016 19:00,1664
AmazonEC2,RunInstances,USW2-DataTransfer-In-Bytes,,11/11/2016 18:00,11/11/2016 19:00,48519
AmazonEC2,Unknown,CW:AlarmMonitorUsage,,11/11/2016 18:00,11/11/2016 19:00,1
AmazonEC2,RunInstances,USW2-C3DataTransfer-Out-Bytes,,11/11/2016 18:00,11/11/2016 19:00,910
AmazonEC2,LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,,11/11/2016 18:00,11/11/2016 19:00,1174522
AmazonEC2,LoadBalancing,USW2-DataTransfer-In-Bytes,,11/11/2016 18:00,11/11/2016 19:00,412
AmazonEC2,RunInstances,USW2-DataTransfer-ELB-In-Bytes,,11/11/2016 18:00,11/11/2016 19:00,180480
AmazonEC2,EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,,11/11/2016 18:00,11/11/2016 19:00,0
AmazonEC2,RunInstances,USW2-DataTransfer-Out-Bytes,,11/11/2016 18:00,11/11/2016 19:00,61342
AmazonEC2,RunInstances,USW2-DataTransfer-ELB-Out-Bytes,,11/11/2016 18:00,11/11/2016 19:00,1169760
AmazonEC2,CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,,11/11/2016 19:00,11/11/2016 20:00,25769803776
AmazonEC2,LoadBalancing,USW2-DataTransfer-In-Bytes,,11/11/2016 19:00,11/11/2016 20:00,735
AmazonEC2,LoadBalancing,USW2-LoadBalancerUsage,,11/11/2016 19:00,11/11/2016 20:00,1
AmazonEC2,RunInstances,USW2-C3DataTransfer-Out-Bytes,,11/11/2016 19:00,11/11/2016 20:00,1927
AmazonEC2,LoadBalancing,USW2-DataProcessing-Bytes,,11/11/2016 19:00,11/11/2016 20:00,2613
AmazonEC2,RunInstances,USW2-C3DataTransfer-In-Bytes,,11/11/2016 19:00,11/11/2016 20:00,2713
AmazonEC2,PublicIP-In,USW2-USE1-AWS-In-Bytes,,11/11/2016 19:00,11/11/2016 20:00,228
AmazonEC2,Unknown,CW:AlarmMonitorUsage,,11/11/2016 19:00,11/11/2016 20:00,1
AmazonEC2,PublicIP-Out,USW2-USE1-AWS-Out-Bytes,,11/11/2016 19:00,11/11/2016 20:00,912
AmazonEC2,LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,,11/11/2016 19:00,11/11/2016 20:00,179790
AmazonEC2,EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,,11/11/2016 19:00,11/11/2016 20:00,0
AmazonEC2,LoadBalancing,USW2-DataTransfer-Out-Bytes,,11/11/2016 19:00,11/11/2016 20:00,17706
AmazonEC2,EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,,11/11/2016 19:00,11/11/2016 20:00,1815
AmazonEC2,Unknown,USW2-CW:AlarmMonitorUsage,,11/11/2016 19:00,11/11/2016 20:00,3
AmazonEC2,RunInstances,USW2-DataTransfer-ELB-Out-Bytes,,11/11/2016 19:00,11/11/2016 20:00,1162877
AmazonEC2,RunInstances,USW2-DataTransfer-Out-Bytes,,11/11/2016 19:00,11/11/2016 20:00,30760
AmazonEC2,RunInstances,USW2-BoxUsage:t2.micro,,11/11/2016 19:00,11/11/2016 20:00,3
AmazonEC2,LoadBalancing,USW2-TestDataProcessing-Bytes,,11/11/2016 19:00,11/11/2016 20:00,2613
AmazonEC2,LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,,11/11/2016 19:00,11/11/2016 20:00,1162877
AmazonEC2,RunInstances,USW2-DataTransfer-ELB-In-Bytes,,11/11/2016 19:00,11/11/2016 20:00,179790
AmazonEC2,RunInstances,USW2-DataTransfer-In-Bytes,,11/11/2016 19:00,11/11/2016 20:00,11440
AmazonEC2,PublicIP-In,USW2-USE1-AWS-In-Bytes,,11/11/2016 20:00,11/11/2016 21:00,228
AmazonEC2,Unknown,USW2-CW:AlarmMonitorUsage,,11/11/2016 20:00,11/11/2016 21:00,3
AmazonEC2,Unknown,CW:AlarmMonitorUsage,,11/11/2016 20:00,11/11/2016 21:00,1
AmazonEC2,RunInstances,USW2-DataTransfer-ELB-Out-Bytes,,11/11/2016 20:00,11/11/2016 21:00,1170657
AmazonEC2,RunInstances,USW2-DataTransfer-Out-Bytes,,11/11/2016 20:00,11/11/2016 21:00,97361
AmazonEC2,LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,,11/11/2016 20:00,11/11/2016 21:00,179964
AmazonEC2,CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,,11/11/2016 20:00,11/11/2016 21:00,25769803776
AmazonEC2,RunInstances,USW2-C3DataTransfer-Out-Bytes,,11/11/2016 20:00,11/11/2016 21:00,7746
AmazonEC2,LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,,11/11/2016 20:00,11/11/2016 21:00,1160909
AmazonEC2,LoadBalancing,USW2-DataTransfer-Out-Bytes,,11/11/2016 20:00,11/11/2016 21:00,15408
AmazonEC2,PublicIP-Out,USW2-USE1-AWS-Out-Bytes,,11/11/2016 20:00,11/11/2016 21:00,912
AmazonEC2,RunInstances,USW2-BoxUsage:t2.micro,,11/11/2016 20:00,11/11/2016 21:00,3
AmazonEC2,LoadBalancing,USW2-DataTransfer-In-Bytes,,11/11/2016 20:00,11/11/2016 21:00,80
AmazonEC2,RunInstances,USW2-C3DataTransfer-In-Bytes,,11/11/2016 20:00,11/11/2016 21:00,10687
AmazonEC2,EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,,11/11/2016 20:00,11/11/2016 21:00,0
AmazonEC2,RunInstances,USW2-DataTransfer-ELB-In-Bytes,,11/11/2016 20:00,11/11/2016 21:00,181468
AmazonEC2,LoadBalancing,USW2-LoadBalancerUsage,,11/11/2016 20:00,11/11/2016 21:00,1
AmazonEC2,EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,,11/11/2016 20:00,11/11/2016 21:00,2029
AmazonEC2,RunInstances,USW2-DataTransfer-In-Bytes,,11/11/2016 20:00,11/11/2016 21:00,36932
